State/UT,District,Commodity Group,Commodity,Date,Arrival Quantity,Arrival Unit,Modal Price,Price Unit,Standard_Crop,Parsed_Date
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),15-10-2022,34.0,Metric Tonnes,3050.0,Rs./Quintal,Bajra,2022-10-15
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),16-10-2022,17.0,Metric Tonnes,2211.76,Rs./Quintal,Bajra,2022-10-16
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),17-10-2022,34.0,Metric Tonnes,3000.0,Rs./Quintal,Bajra,2022-10-17
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),18-10-2022,34.0,Metric Tonnes,3000.0,Rs./Quintal,Bajra,2022-10-18
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),19-10-2022,34.0,Metric Tonnes,3000.0,Rs./Quintal,Bajra,2022-10-19
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),20-10-2022,46.0,Metric Tonnes,2645.22,Rs./Quintal,Bajra,2022-10-20
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),21-10-2022,35.0,Metric Tonnes,3074.29,Rs./Quintal,Bajra,2022-10-21
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),22-10-2022,35.0,Metric Tonnes,3100.0,Rs./Quintal,Bajra,2022-10-22
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),24-10-2022,35.0,Metric Tonnes,3100.0,Rs./Quintal,Bajra,2022-10-24
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),25-10-2022,35.0,Metric Tonnes,3100.0,Rs./Quintal,Bajra,2022-10-25
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),27-10-2022,41.0,Metric Tonnes,2914.02,Rs./Quintal,Bajra,2022-10-27
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),28-10-2022,48.0,Metric Tonnes,2700.0,Rs./Quintal,Bajra,2022-10-28
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),29-10-2022,36.0,Metric Tonnes,3100.0,Rs./Quintal,Bajra,2022-10-29
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),30-10-2022,40.0,Metric Tonnes,2007.5,Rs./Quintal,Bajra,2022-10-30
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),31-10-2022,2.0,Metric Tonnes,2400.0,Rs./Quintal,Bajra,2022-10-31
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),01-11-2022,35.0,Metric Tonnes,3100.0,Rs./Quintal,Bajra,2022-11-01
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),02-11-2022,36.0,Metric Tonnes,3150.0,Rs./Quintal,Bajra,2022-11-02
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),03-11-2022,37.0,Metric Tonnes,3121.62,Rs./Quintal,Bajra,2022-11-03
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),04-11-2022,36.0,Metric Tonnes,3300.0,Rs./Quintal,Bajra,2022-11-04
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),05-11-2022,36.0,Metric Tonnes,3350.0,Rs./Quintal,Bajra,2022-11-05
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),06-11-2022,20.0,Metric Tonnes,2670.0,Rs./Quintal,Bajra,2022-11-06
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),07-11-2022,37.0,Metric Tonnes,3267.57,Rs./Quintal,Bajra,2022-11-07
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),08-11-2022,37.0,Metric Tonnes,3300.0,Rs./Quintal,Bajra,2022-11-08
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),09-11-2022,36.0,Metric Tonnes,3300.0,Rs./Quintal,Bajra,2022-11-09
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),10-11-2022,36.0,Metric Tonnes,3400.0,Rs./Quintal,Bajra,2022-11-10
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),11-11-2022,38.0,Metric Tonnes,3278.95,Rs./Quintal,Bajra,2022-11-11
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),12-11-2022,36.0,Metric Tonnes,3300.0,Rs./Quintal,Bajra,2022-11-12
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),13-11-2022,19.0,Metric Tonnes,2700.0,Rs./Quintal,Bajra,2022-11-13
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),14-11-2022,1.0,Metric Tonnes,2551.0,Rs./Quintal,Bajra,2022-11-14
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),15-11-2022,37.0,Metric Tonnes,3400.0,Rs./Quintal,Bajra,2022-11-15
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),16-11-2022,40.0,Metric Tonnes,3158.75,Rs./Quintal,Bajra,2022-11-16
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),17-11-2022,42.0,Metric Tonnes,3011.9,Rs./Quintal,Bajra,2022-11-17
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),18-11-2022,37.0,Metric Tonnes,3400.0,Rs./Quintal,Bajra,2022-11-18
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),19-11-2022,37.0,Metric Tonnes,3300.0,Rs./Quintal,Bajra,2022-11-19
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),20-11-2022,2.0,Metric Tonnes,2800.0,Rs./Quintal,Bajra,2022-11-20
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),21-11-2022,38.0,Metric Tonnes,3325.0,Rs./Quintal,Bajra,2022-11-21
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),22-11-2022,38.0,Metric Tonnes,3278.95,Rs./Quintal,Bajra,2022-11-22
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),23-11-2022,37.0,Metric Tonnes,3300.0,Rs./Quintal,Bajra,2022-11-23
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),24-11-2022,47.0,Metric Tonnes,2844.68,Rs./Quintal,Bajra,2022-11-24
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),25-11-2022,1.0,Metric Tonnes,2400.0,Rs./Quintal,Bajra,2022-11-25
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),26-11-2022,38.0,Metric Tonnes,3100.0,Rs./Quintal,Bajra,2022-11-26
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),27-11-2022,4.0,Metric Tonnes,2751.0,Rs./Quintal,Bajra,2022-11-27
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),28-11-2022,38.0,Metric Tonnes,3100.0,Rs./Quintal,Bajra,2022-11-28
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),30-11-2022,38.0,Metric Tonnes,3300.0,Rs./Quintal,Bajra,2022-11-30
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),01-12-2022,1.0,Metric Tonnes,2300.0,Rs./Quintal,Bajra,2022-12-01
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),02-12-2022,38.0,Metric Tonnes,3300.0,Rs./Quintal,Bajra,2022-12-02
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),03-12-2022,37.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2022-12-03
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),04-12-2022,8.0,Metric Tonnes,1727.63,Rs./Quintal,Bajra,2022-12-04
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),05-12-2022,1.0,Metric Tonnes,2300.0,Rs./Quintal,Bajra,2022-12-05
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),07-12-2022,5.0,Metric Tonnes,2500.0,Rs./Quintal,Bajra,2022-12-07
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),08-12-2022,42.0,Metric Tonnes,2961.9,Rs./Quintal,Bajra,2022-12-08
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),09-12-2022,39.0,Metric Tonnes,3131.05,Rs./Quintal,Bajra,2022-12-09
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),10-12-2022,39.0,Metric Tonnes,3125.64,Rs./Quintal,Bajra,2022-12-10
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),11-12-2022,10.0,Metric Tonnes,2500.0,Rs./Quintal,Bajra,2022-12-11
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),12-12-2022,39.0,Metric Tonnes,3133.97,Rs./Quintal,Bajra,2022-12-12
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),14-12-2022,46.0,Metric Tonnes,3104.35,Rs./Quintal,Bajra,2022-12-14
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),15-12-2022,42.0,Metric Tonnes,3114.88,Rs./Quintal,Bajra,2022-12-15
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),17-12-2022,38.0,Metric Tonnes,3450.0,Rs./Quintal,Bajra,2022-12-17
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),18-12-2022,6.0,Metric Tonnes,1685.0,Rs./Quintal,Bajra,2022-12-18
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),19-12-2022,39.0,Metric Tonnes,3300.0,Rs./Quintal,Bajra,2022-12-19
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),20-12-2022,39.0,Metric Tonnes,3250.0,Rs./Quintal,Bajra,2022-12-20
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),21-12-2022,45.0,Metric Tonnes,3190.0,Rs./Quintal,Bajra,2022-12-21
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),23-12-2022,39.0,Metric Tonnes,3150.0,Rs./Quintal,Bajra,2022-12-23
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),24-12-2022,39.0,Metric Tonnes,3150.0,Rs./Quintal,Bajra,2022-12-24
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),26-12-2022,38.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2022-12-26
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),28-12-2022,46.0,Metric Tonnes,3065.22,Rs./Quintal,Bajra,2022-12-28
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),29-12-2022,38.0,Metric Tonnes,3050.0,Rs./Quintal,Bajra,2022-12-29
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),30-12-2022,41.0,Metric Tonnes,3020.73,Rs./Quintal,Bajra,2022-12-30
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),31-12-2022,38.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2022-12-31
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),01-01-2023,2.0,Metric Tonnes,2300.0,Rs./Quintal,Bajra,2023-01-01
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),02-01-2023,39.0,Metric Tonnes,3250.0,Rs./Quintal,Bajra,2023-01-02
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),03-01-2023,39.0,Metric Tonnes,3250.0,Rs./Quintal,Bajra,2023-01-03
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),04-01-2023,38.0,Metric Tonnes,3250.0,Rs./Quintal,Bajra,2023-01-04
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),07-01-2023,38.0,Metric Tonnes,3300.0,Rs./Quintal,Bajra,2023-01-07
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),08-01-2023,1.0,Metric Tonnes,2100.0,Rs./Quintal,Bajra,2023-01-08
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),11-01-2023,48.0,Metric Tonnes,3178.13,Rs./Quintal,Bajra,2023-01-11
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),12-01-2023,40.0,Metric Tonnes,3272.5,Rs./Quintal,Bajra,2023-01-12
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),14-01-2023,39.0,Metric Tonnes,3350.0,Rs./Quintal,Bajra,2023-01-14
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),17-01-2023,39.0,Metric Tonnes,3350.0,Rs./Quintal,Bajra,2023-01-17
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),21-01-2023,38.0,Metric Tonnes,3250.0,Rs./Quintal,Bajra,2023-01-21
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),23-01-2023,38.0,Metric Tonnes,3300.0,Rs./Quintal,Bajra,2023-01-23
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),24-01-2023,38.0,Metric Tonnes,3300.0,Rs./Quintal,Bajra,2023-01-24
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),25-01-2023,46.0,Metric Tonnes,3206.52,Rs./Quintal,Bajra,2023-01-25
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),26-01-2023,1.0,Metric Tonnes,2300.0,Rs./Quintal,Bajra,2023-01-26
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),27-01-2023,39.0,Metric Tonnes,3130.77,Rs./Quintal,Bajra,2023-01-27
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),28-01-2023,40.0,Metric Tonnes,3136.25,Rs./Quintal,Bajra,2023-01-28
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),29-01-2023,4.0,Metric Tonnes,1902.5,Rs./Quintal,Bajra,2023-01-29
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),30-01-2023,39.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2023-01-30
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),31-01-2023,39.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2023-01-31
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),01-02-2023,44.0,Metric Tonnes,3210.23,Rs./Quintal,Bajra,2023-02-01
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),02-02-2023,42.0,Metric Tonnes,3121.43,Rs./Quintal,Bajra,2023-02-02
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),03-02-2023,39.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2023-02-03
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),04-02-2023,40.0,Metric Tonnes,3250.0,Rs./Quintal,Bajra,2023-02-04
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),05-02-2023,8.0,Metric Tonnes,2668.75,Rs./Quintal,Bajra,2023-02-05
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),06-02-2023,40.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2023-02-06
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),07-02-2023,40.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2023-02-07
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),08-02-2023,40.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2023-02-08
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),09-02-2023,40.0,Metric Tonnes,3100.0,Rs./Quintal,Bajra,2023-02-09
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),10-02-2023,40.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2023-02-10
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),11-02-2023,41.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2023-02-11
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),12-02-2023,6.0,Metric Tonnes,2283.33,Rs./Quintal,Bajra,2023-02-12
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),13-02-2023,41.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2023-02-13
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),14-02-2023,41.0,Metric Tonnes,3250.0,Rs./Quintal,Bajra,2023-02-14
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),15-02-2023,46.0,Metric Tonnes,3232.61,Rs./Quintal,Bajra,2023-02-15
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),16-02-2023,41.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2023-02-16
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),17-02-2023,42.0,Metric Tonnes,3183.33,Rs./Quintal,Bajra,2023-02-17
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),18-02-2023,41.0,Metric Tonnes,3250.0,Rs./Quintal,Bajra,2023-02-18
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),19-02-2023,5.0,Metric Tonnes,2200.0,Rs./Quintal,Bajra,2023-02-19
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),20-02-2023,41.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2023-02-20
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),21-02-2023,42.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2023-02-21
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),22-02-2023,49.0,Metric Tonnes,3221.43,Rs./Quintal,Bajra,2023-02-22
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),23-02-2023,139.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2023-02-23
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),24-02-2023,41.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2023-02-24
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),25-02-2023,143.0,Metric Tonnes,3126.22,Rs./Quintal,Bajra,2023-02-25
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),26-02-2023,2.0,Metric Tonnes,1925.0,Rs./Quintal,Bajra,2023-02-26
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),27-02-2023,42.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2023-02-27
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),28-02-2023,42.0,Metric Tonnes,3250.0,Rs./Quintal,Bajra,2023-02-28
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),01-03-2023,49.0,Metric Tonnes,3142.86,Rs./Quintal,Bajra,2023-03-01
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),02-03-2023,66.0,Metric Tonnes,3162.12,Rs./Quintal,Bajra,2023-03-02
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),03-03-2023,42.0,Metric Tonnes,3250.0,Rs./Quintal,Bajra,2023-03-03
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),04-03-2023,42.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2023-03-04
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),05-03-2023,6.0,Metric Tonnes,2375.0,Rs./Quintal,Bajra,2023-03-05
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),06-03-2023,42.0,Metric Tonnes,3250.0,Rs./Quintal,Bajra,2023-03-06
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),07-03-2023,42.0,Metric Tonnes,3250.0,Rs./Quintal,Bajra,2023-03-07
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),08-03-2023,49.0,Metric Tonnes,3128.57,Rs./Quintal,Bajra,2023-03-08
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),09-03-2023,43.0,Metric Tonnes,3130.23,Rs./Quintal,Bajra,2023-03-09
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),10-03-2023,41.0,Metric Tonnes,3250.0,Rs./Quintal,Bajra,2023-03-10
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),11-03-2023,41.0,Metric Tonnes,3250.0,Rs./Quintal,Bajra,2023-03-11
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),12-03-2023,6.0,Metric Tonnes,2200.0,Rs./Quintal,Bajra,2023-03-12
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),13-03-2023,42.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2023-03-13
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),14-03-2023,42.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2023-03-14
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),15-03-2023,49.0,Metric Tonnes,3107.14,Rs./Quintal,Bajra,2023-03-15
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),16-03-2023,42.0,Metric Tonnes,3150.0,Rs./Quintal,Bajra,2023-03-16
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),17-03-2023,42.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2023-03-17
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),18-03-2023,42.0,Metric Tonnes,3150.0,Rs./Quintal,Bajra,2023-03-18
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),19-03-2023,3.0,Metric Tonnes,2300.0,Rs./Quintal,Bajra,2023-03-19
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),20-03-2023,42.0,Metric Tonnes,3000.0,Rs./Quintal,Bajra,2023-03-20
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),21-03-2023,42.0,Metric Tonnes,2900.0,Rs./Quintal,Bajra,2023-03-21
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),22-03-2023,48.0,Metric Tonnes,2893.75,Rs./Quintal,Bajra,2023-03-22
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),23-03-2023,45.0,Metric Tonnes,3040.0,Rs./Quintal,Bajra,2023-03-23
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),24-03-2023,44.0,Metric Tonnes,3087.5,Rs./Quintal,Bajra,2023-03-24
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),25-03-2023,43.0,Metric Tonnes,3100.0,Rs./Quintal,Bajra,2023-03-25
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),26-03-2023,1.0,Metric Tonnes,2500.0,Rs./Quintal,Bajra,2023-03-26
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),27-03-2023,43.0,Metric Tonnes,3138.37,Rs./Quintal,Bajra,2023-03-27
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),28-03-2023,43.0,Metric Tonnes,3134.88,Rs./Quintal,Bajra,2023-03-28
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),29-03-2023,42.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2023-03-29
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),30-03-2023,34.0,Metric Tonnes,3151.47,Rs./Quintal,Bajra,2023-03-30
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),31-03-2023,41.0,Metric Tonnes,3100.0,Rs./Quintal,Bajra,2023-03-31
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),01-04-2023,43.0,Metric Tonnes,3086.05,Rs./Quintal,Bajra,2023-04-01
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),02-04-2023,3.0,Metric Tonnes,2300.0,Rs./Quintal,Bajra,2023-04-02
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),03-04-2023,42.0,Metric Tonnes,3050.0,Rs./Quintal,Bajra,2023-04-03
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),04-04-2023,42.0,Metric Tonnes,3050.0,Rs./Quintal,Bajra,2023-04-04
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),05-04-2023,42.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2023-04-05
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),06-04-2023,62.0,Metric Tonnes,2790.32,Rs./Quintal,Bajra,2023-04-06
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),07-04-2023,42.0,Metric Tonnes,3200.0,Rs./Quintal,Bajra,2023-04-07
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),08-04-2023,41.0,Metric Tonnes,3050.0,Rs./Quintal,Bajra,2023-04-08
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),10-04-2023,41.0,Metric Tonnes,3100.0,Rs./Quintal,Bajra,2023-04-10
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),11-04-2023,132.0,Metric Tonnes,2750.0,Rs./Quintal,Bajra,2023-04-11
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),12-04-2023,41.0,Metric Tonnes,3150.0,Rs./Quintal,Bajra,2023-04-12
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),13-04-2023,42.0,Metric Tonnes,3100.0,Rs./Quintal,Bajra,2023-04-13
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),14-04-2023,42.0,Metric Tonnes,3100.0,Rs./Quintal,Bajra,2023-04-14
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),15-04-2023,41.0,Metric Tonnes,3050.0,Rs./Quintal,Bajra,2023-04-15
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),16-04-2023,1.0,Metric Tonnes,2200.0,Rs./Quintal,Bajra,2023-04-16
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),17-04-2023,42.0,Metric Tonnes,2950.0,Rs./Quintal,Bajra,2023-04-17
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),18-04-2023,42.0,Metric Tonnes,3150.0,Rs./Quintal,Bajra,2023-04-18
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),19-04-2023,42.0,Metric Tonnes,3150.0,Rs./Quintal,Bajra,2023-04-19
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),20-04-2023,48.0,Metric Tonnes,2981.25,Rs./Quintal,Bajra,2023-04-20
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),21-04-2023,42.0,Metric Tonnes,3100.0,Rs./Quintal,Bajra,2023-04-21
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),22-04-2023,41.0,Metric Tonnes,3100.0,Rs./Quintal,Bajra,2023-04-22
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),23-04-2023,1.0,Metric Tonnes,2100.0,Rs./Quintal,Bajra,2023-04-23
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),24-04-2023,42.0,Metric Tonnes,3050.0,Rs./Quintal,Bajra,2023-04-24
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),25-04-2023,42.0,Metric Tonnes,3050.0,Rs./Quintal,Bajra,2023-04-25
