State/UT,District,Commodity Group,Commodity,Date,Arrival Quantity,Arrival Unit,Modal Price,Price Unit
Maharashtra,Pune,Vegetables,Tomato,26-02-2024,134.0,Metric Tonnes,1492.54,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,27-02-2024,5065.0,Metric Tonnes,1559.45,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,27-02-2024,452.0,Metric Tonnes,1477.1,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,28-02-2024,3941.0,Metric Tonnes,1438.16,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,28-02-2024,374.8,Metric Tonnes,1540.84,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,29-02-2024,4925.2,Metric Tonnes,1340.53,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,29-02-2024,441.0,Metric Tonnes,1435.78,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,01-03-2024,3140.2,Metric Tonnes,1222.54,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,01-03-2024,352.0,Metric Tonnes,1372.46,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,02-03-2024,383.4,Metric Tonnes,1407.52,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,02-03-2024,211.1,Metric Tonnes,1250.21,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,03-03-2024,6410.3,Metric Tonnes,1470.57,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,03-03-2024,563.2,Metric Tonnes,1178.89,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,04-03-2024,1667.9,Metric Tonnes,1293.32,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,04-03-2024,231.9,Metric Tonnes,940.08,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,05-03-2024,3058.7,Metric Tonnes,1402.32,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,05-03-2024,326.2,Metric Tonnes,1134.32,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,06-03-2024,3190.0,Metric Tonnes,1344.85,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,06-03-2024,371.6,Metric Tonnes,1411.04,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,07-03-2024,5211.9,Metric Tonnes,1454.65,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,07-03-2024,333.9,Metric Tonnes,1103.29,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,08-03-2024,2911.6,Metric Tonnes,1276.2,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,08-03-2024,362.2,Metric Tonnes,1107.45,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,09-03-2024,170.9,Metric Tonnes,1255.82,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,09-03-2024,183.1,Metric Tonnes,996.64,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,10-03-2024,6518.0,Metric Tonnes,1405.11,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,10-03-2024,492.1,Metric Tonnes,1186.1,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,11-03-2024,2024.6,Metric Tonnes,1283.15,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,11-03-2024,392.3,Metric Tonnes,1228.22,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,12-03-2024,4573.3,Metric Tonnes,1328.58,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,12-03-2024,351.3,Metric Tonnes,1358.24,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,13-03-2024,1746.1,Metric Tonnes,1200.23,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,13-03-2024,296.8,Metric Tonnes,1357.31,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,14-03-2024,5388.3,Metric Tonnes,1362.97,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,14-03-2024,497.9,Metric Tonnes,1254.45,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,15-03-2024,3534.1,Metric Tonnes,1196.34,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,15-03-2024,427.3,Metric Tonnes,1323.99,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,16-03-2024,2154.2,Metric Tonnes,1471.11,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,16-03-2024,258.3,Metric Tonnes,1412.52,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,17-03-2024,6995.4,Metric Tonnes,1124.66,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,17-03-2024,475.5,Metric Tonnes,1198.18,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,18-03-2024,1643.0,Metric Tonnes,993.73,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,18-03-2024,404.9,Metric Tonnes,1191.48,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,19-03-2024,3841.4,Metric Tonnes,1211.91,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,19-03-2024,385.0,Metric Tonnes,1040.42,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,20-03-2024,1421.8,Metric Tonnes,1003.26,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,20-03-2024,290.2,Metric Tonnes,1018.45,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,21-03-2024,3522.7,Metric Tonnes,1052.56,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,21-03-2024,465.0,Metric Tonnes,887.78,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,22-03-2024,2156.0,Metric Tonnes,1073.18,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,22-03-2024,483.9,Metric Tonnes,1002.25,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,23-03-2024,1079.8,Metric Tonnes,1357.6,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,23-03-2024,183.5,Metric Tonnes,949.32,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,24-03-2024,3048.7,Metric Tonnes,1324.64,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,24-03-2024,572.8,Metric Tonnes,1049.73,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,25-03-2024,36.6,Metric Tonnes,1177.6,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,25-03-2024,228.4,Metric Tonnes,990.19,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,26-03-2024,2366.3,Metric Tonnes,1300.11,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,26-03-2024,332.9,Metric Tonnes,999.28,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,27-03-2024,1915.4,Metric Tonnes,1258.2,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,27-03-2024,478.4,Metric Tonnes,1070.28,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,28-03-2024,3620.9,Metric Tonnes,1278.3,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,28-03-2024,656.8,Metric Tonnes,991.34,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,29-03-2024,3082.0,Metric Tonnes,1205.22,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,29-03-2024,485.6,Metric Tonnes,756.36,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,30-03-2024,1098.9,Metric Tonnes,1525.92,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,30-03-2024,256.2,Metric Tonnes,748.97,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,31-03-2024,5352.5,Metric Tonnes,1220.29,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,31-03-2024,575.9,Metric Tonnes,909.92,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,01-04-2024,1594.3,Metric Tonnes,1006.22,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,01-04-2024,458.6,Metric Tonnes,909.63,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,02-04-2024,2943.2,Metric Tonnes,1233.96,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,02-04-2024,339.7,Metric Tonnes,948.22,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,03-04-2024,2437.1,Metric Tonnes,1262.61,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,03-04-2024,449.2,Metric Tonnes,892.22,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,04-04-2024,3357.2,Metric Tonnes,1269.99,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,04-04-2024,529.2,Metric Tonnes,860.86,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,05-04-2024,2495.2,Metric Tonnes,1231.58,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,05-04-2024,484.7,Metric Tonnes,877.28,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,06-04-2024,1345.9,Metric Tonnes,1454.76,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,06-04-2024,505.2,Metric Tonnes,810.57,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,07-04-2024,4866.6,Metric Tonnes,1200.61,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,07-04-2024,640.9,Metric Tonnes,878.7,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,08-04-2024,2101.7,Metric Tonnes,1022.18,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,08-04-2024,295.1,Metric Tonnes,982.89,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,09-04-2024,2022.9,Metric Tonnes,1165.65,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,09-04-2024,183.5,Metric Tonnes,827.52,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,12-04-2024,2.2,Metric Tonnes,1250.0,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,12-04-2024,2.8,Metric Tonnes,1000.0,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,13-04-2024,167.2,Metric Tonnes,1025.69,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,13-04-2024,328.0,Metric Tonnes,834.45,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,14-04-2024,2522.4,Metric Tonnes,1084.63,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,14-04-2024,330.1,Metric Tonnes,852.23,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,15-04-2024,1013.8,Metric Tonnes,1089.22,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,15-04-2024,478.8,Metric Tonnes,876.61,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,16-04-2024,1238.8,Metric Tonnes,1000.22,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,16-04-2024,176.7,Metric Tonnes,900.85,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,19-04-2024,2232.6,Metric Tonnes,1157.51,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,19-04-2024,588.2,Metric Tonnes,896.67,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,20-04-2024,37.3,Metric Tonnes,786.33,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,20-04-2024,386.5,Metric Tonnes,762.63,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,21-04-2024,1522.0,Metric Tonnes,997.44,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,21-04-2024,347.6,Metric Tonnes,1119.94,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,22-04-2024,1227.8,Metric Tonnes,995.57,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,22-04-2024,308.8,Metric Tonnes,1173.24,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,23-04-2024,761.5,Metric Tonnes,1105.5,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,23-04-2024,326.9,Metric Tonnes,1000.6,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,24-04-2024,1327.4,Metric Tonnes,1081.35,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,24-04-2024,232.7,Metric Tonnes,995.29,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,25-04-2024,3405.1,Metric Tonnes,1272.14,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,25-04-2024,731.6,Metric Tonnes,1043.23,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,26-04-2024,2381.7,Metric Tonnes,1152.89,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,26-04-2024,729.2,Metric Tonnes,967.2,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,27-04-2024,379.9,Metric Tonnes,1175.16,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,27-04-2024,457.7,Metric Tonnes,936.87,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,28-04-2024,3244.9,Metric Tonnes,1237.19,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,28-04-2024,703.7,Metric Tonnes,944.32,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,29-04-2024,69.6,Metric Tonnes,1011.78,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,29-04-2024,555.7,Metric Tonnes,878.19,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,30-04-2024,1363.0,Metric Tonnes,1466.38,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,30-04-2024,444.0,Metric Tonnes,854.55,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,01-05-2024,2.4,Metric Tonnes,1037.5,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,01-05-2024,255.5,Metric Tonnes,1000.23,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,02-05-2024,1716.5,Metric Tonnes,1190.47,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,02-05-2024,668.7,Metric Tonnes,1091.59,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,03-05-2024,1816.6,Metric Tonnes,1383.48,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,03-05-2024,613.6,Metric Tonnes,1013.28,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,04-05-2024,464.4,Metric Tonnes,1371.17,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,04-05-2024,364.1,Metric Tonnes,1144.38,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,05-05-2024,3392.1,Metric Tonnes,1801.02,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,05-05-2024,677.9,Metric Tonnes,1050.26,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,06-05-2024,1771.6,Metric Tonnes,1491.67,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,06-05-2024,547.3,Metric Tonnes,988.53,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,07-05-2024,4780.5,Metric Tonnes,1590.35,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,07-05-2024,324.5,Metric Tonnes,1083.3,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,08-05-2024,430.6,Metric Tonnes,1474.34,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,08-05-2024,561.4,Metric Tonnes,1022.7,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,09-05-2024,3730.3,Metric Tonnes,1282.77,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,09-05-2024,599.9,Metric Tonnes,992.54,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,10-05-2024,2740.4,Metric Tonnes,1383.77,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,10-05-2024,619.3,Metric Tonnes,1052.29,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,11-05-2024,225.0,Metric Tonnes,1155.51,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,11-05-2024,308.0,Metric Tonnes,866.51,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,12-05-2024,3032.7,Metric Tonnes,1465.44,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,12-05-2024,686.2,Metric Tonnes,935.43,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,13-05-2024,93.7,Metric Tonnes,1100.0,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,13-05-2024,255.0,Metric Tonnes,750.0,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,14-05-2024,2179.7,Metric Tonnes,1452.57,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,14-05-2024,506.0,Metric Tonnes,1054.89,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,15-05-2024,1176.2,Metric Tonnes,1263.09,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,15-05-2024,580.0,Metric Tonnes,862.92,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,16-05-2024,3038.6,Metric Tonnes,1567.55,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,16-05-2024,450.4,Metric Tonnes,847.82,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,17-05-2024,2815.9,Metric Tonnes,1408.68,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,17-05-2024,539.2,Metric Tonnes,864.08,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,18-05-2024,302.5,Metric Tonnes,1414.05,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,18-05-2024,381.6,Metric Tonnes,1133.24,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,19-05-2024,4690.8,Metric Tonnes,1496.53,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,19-05-2024,666.2,Metric Tonnes,901.17,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,20-05-2024,1370.1,Metric Tonnes,1291.88,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,20-05-2024,533.3,Metric Tonnes,994.13,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,21-05-2024,2759.2,Metric Tonnes,1494.12,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,21-05-2024,559.2,Metric Tonnes,1100.48,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,22-05-2024,1132.6,Metric Tonnes,1392.9,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,22-05-2024,478.6,Metric Tonnes,1317.32,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,23-05-2024,1546.7,Metric Tonnes,1533.78,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,23-05-2024,643.6,Metric Tonnes,1179.1,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,24-05-2024,2583.9,Metric Tonnes,1566.07,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,24-05-2024,601.1,Metric Tonnes,1183.83,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,25-05-2024,282.3,Metric Tonnes,1423.43,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,25-05-2024,453.2,Metric Tonnes,1161.17,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,26-05-2024,2763.0,Metric Tonnes,1590.57,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,26-05-2024,752.7,Metric Tonnes,1459.07,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,27-05-2024,989.0,Metric Tonnes,1462.58,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,27-05-2024,291.0,Metric Tonnes,1622.16,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,28-05-2024,819.1,Metric Tonnes,2241.09,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,28-05-2024,724.0,Metric Tonnes,1519.91,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,29-05-2024,972.7,Metric Tonnes,1572.05,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,29-05-2024,655.9,Metric Tonnes,1232.36,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,30-05-2024,1494.1,Metric Tonnes,1957.89,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,30-05-2024,720.2,Metric Tonnes,1148.49,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,31-05-2024,1720.0,Metric Tonnes,1947.95,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,31-05-2024,459.8,Metric Tonnes,1484.37,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,01-06-2024,233.2,Metric Tonnes,1651.44,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,01-06-2024,459.6,Metric Tonnes,1460.04,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,02-06-2024,3023.4,Metric Tonnes,1810.56,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,02-06-2024,554.8,Metric Tonnes,2141.0,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,03-06-2024,1114.5,Metric Tonnes,1891.14,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,03-06-2024,439.3,Metric Tonnes,3407.15,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,04-06-2024,1227.6,Metric Tonnes,1518.58,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,04-06-2024,539.8,Metric Tonnes,2635.82,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,05-06-2024,592.4,Metric Tonnes,1665.75,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,05-06-2024,265.7,Metric Tonnes,2588.03,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,06-06-2024,2005.2,Metric Tonnes,1981.18,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,06-06-2024,241.6,Metric Tonnes,2179.72,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,07-06-2024,1394.9,Metric Tonnes,1819.54,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,07-06-2024,350.3,Metric Tonnes,2468.3,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,08-06-2024,210.5,Metric Tonnes,2102.38,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,08-06-2024,381.1,Metric Tonnes,2635.27,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,09-06-2024,3170.5,Metric Tonnes,2518.59,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,09-06-2024,698.2,Metric Tonnes,2569.87,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,10-06-2024,1328.1,Metric Tonnes,1990.85,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,10-06-2024,523.8,Metric Tonnes,2417.3,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,11-06-2024,3407.5,Metric Tonnes,2232.16,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,11-06-2024,286.1,Metric Tonnes,2554.63,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,12-06-2024,1184.8,Metric Tonnes,1917.42,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,12-06-2024,161.0,Metric Tonnes,3609.84,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,13-06-2024,2243.4,Metric Tonnes,2064.14,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,13-06-2024,343.4,Metric Tonnes,2768.23,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,14-06-2024,1749.6,Metric Tonnes,2006.7,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,14-06-2024,329.8,Metric Tonnes,2679.82,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,15-06-2024,256.6,Metric Tonnes,2176.07,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,15-06-2024,123.7,Metric Tonnes,3749.47,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,16-06-2024,2962.4,Metric Tonnes,2242.57,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,16-06-2024,614.6,Metric Tonnes,3263.66,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,17-06-2024,628.3,Metric Tonnes,2018.23,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,17-06-2024,221.4,Metric Tonnes,3382.11,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,18-06-2024,1314.6,Metric Tonnes,2257.21,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,18-06-2024,314.6,Metric Tonnes,3154.85,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,19-06-2024,1010.7,Metric Tonnes,2059.97,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,19-06-2024,213.5,Metric Tonnes,3371.19,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,20-06-2024,1942.5,Metric Tonnes,2259.45,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,20-06-2024,254.3,Metric Tonnes,3777.82,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,21-06-2024,2028.2,Metric Tonnes,2179.65,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,21-06-2024,296.0,Metric Tonnes,3837.53,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,22-06-2024,97.5,Metric Tonnes,2113.49,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,22-06-2024,112.4,Metric Tonnes,4030.78,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,23-06-2024,2033.3,Metric Tonnes,2084.88,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,23-06-2024,405.9,Metric Tonnes,3592.51,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,24-06-2024,869.0,Metric Tonnes,2006.54,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,24-06-2024,266.3,Metric Tonnes,2994.42,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,25-06-2024,1752.5,Metric Tonnes,2196.38,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,25-06-2024,279.4,Metric Tonnes,3109.11,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,26-06-2024,992.4,Metric Tonnes,2064.66,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,26-06-2024,201.0,Metric Tonnes,3274.75,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,27-06-2024,955.6,Metric Tonnes,2016.4,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,27-06-2024,306.8,Metric Tonnes,3169.98,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,28-06-2024,1771.5,Metric Tonnes,2143.8,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,28-06-2024,341.9,Metric Tonnes,2705.48,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,29-06-2024,223.4,Metric Tonnes,2313.34,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,29-06-2024,109.9,Metric Tonnes,4074.61,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,30-06-2024,3187.8,Metric Tonnes,2466.97,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,30-06-2024,607.1,Metric Tonnes,3571.98,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,01-07-2024,354.1,Metric Tonnes,2021.42,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,01-07-2024,193.5,Metric Tonnes,3428.29,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,02-07-2024,1169.4,Metric Tonnes,3072.43,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,02-07-2024,222.8,Metric Tonnes,3520.65,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,03-07-2024,986.3,Metric Tonnes,2230.31,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,03-07-2024,495.6,Metric Tonnes,3907.29,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,04-07-2024,3402.6,Metric Tonnes,2574.61,Rs./Quintal
